timestamp,track_sensors,speed,accel,brake,steer,gear,rpm,track_pos,angle,damage
1746894552.8807676,"9.91054,10.2899,11.5155,14.1686,20.1988,29.8624,39.8993,60.7956,129.721,200.0,200.0,109.024,74.6194,57.0503,39.4447,28.1097,23.0556,20.7399,20.0912",1.2415793273288018,0.49999999999999994,0.0,0.0,1,942.478,0.339336,0.0107977,1.0
1746894552.933297,"9.89262,10.2663,11.4826,14.1171,20.0979,29.6559,39.5477,60.0268,126.49,200.0,200.0,110.188,75.174,57.3778,39.6012,28.1847,23.0996,20.768,20.1086",0.9131800883073393,0.65,0.0,0.0,1,942.478,0.340519,0.00898093,1.0
1746894552.9926972,"9.88575,10.2509,11.4546,14.0647,19.9785,29.3871,39.0679,58.9292,121.752,200.0,200.0,112.035,76.0202,57.8606,39.817,28.2774,23.1466,20.791,20.1148",0.7733376551444072,0.8000000000000002,0.0,0.0,1,942.478,0.340962,0.00598257,1.0
1746894553.0557528,"9.88356,10.2469,11.4478,14.0524,19.9515,29.3274,38.9628,58.6927,120.764,200.0,200.0,112.447,76.2085,57.9683,39.8654,28.2986,23.1576,20.7968,20.1169",1.3103002718678647,0.9500000000000003,0.0,0.0,1,942.478,0.341105,0.00533408,1.0
1746894553.1112535,"9.88169,10.2436,11.4425,14.043,19.931,29.2828,38.8845,58.5177,120.042,200.0,200.0,112.754,76.3491,58.0487,39.9018,28.3146,23.1661,20.8013,20.1187",2.0121353138566724,1.0,0.0,0.0,1,942.478,0.341229,0.00485533,1.0
1746894553.1747441,"9.88007,10.2417,11.44,14.0393,19.9243,29.2701,38.8638,58.475,119.881,200.0,200.0,112.823,76.3824,58.0686,39.9116,28.3196,23.1692,20.8035,20.1203",2.93631902979124,1.0,0.0,0.0,1,942.478,0.341336,0.00475806,1.0
1746894553.2360625,"9.87842,10.2388,11.4352,14.0309,19.906,29.2301,38.7938,58.3189,119.24,200.0,200.0,113.101,76.5092,58.1411,39.9443,28.334,23.1768,20.8076,20.1219",3.9613195937634735,1.0,0.0,0.0,1,942.478,0.341445,0.00432747,1.0
1746894553.291231,"9.87699,10.2365,11.4317,14.0251,19.8938,29.204,38.7487,58.2194,118.839,200.0,200.0,113.278,76.5902,58.1876,39.9656,28.3436,23.182,20.8105,20.1233",4.9945724928524164,1.0,0.0,0.0,1,942.478,0.34154,0.00405854,1.0
1746894553.3535063,"9.87511,10.2342,11.4287,14.0205,19.8852,29.1872,38.7209,58.1613,118.618,200.0,200.0,113.376,76.6364,58.215,39.9788,28.3501,23.186,20.8132,20.1251",6.02197609968889,1.0,0.0,0.0,1,942.478,0.341664,0.0039193,1.0
1746894553.4163008,"9.87353,10.2324,11.4263,14.0172,19.8795,29.1765,38.7039,58.1271,118.494,200.0,200.0,113.431,76.6634,58.2313,39.9871,28.3544,23.1888,20.8152,20.1267",7.017953258747084,1.0,0.0,0.0,1,942.478,0.341769,0.00384539,1.0
1746894553.4725134,"9.87149,10.2286,11.4199,14.0056,19.8541,29.1208,38.6059,57.9085,117.605,200.0,200.0,113.831,76.8448,58.3346,40.0333,28.3746,23.1993,20.8207,20.1287",8.060966522883804,1.0,0.0,0.0,1,1118.21,0.341904,0.00323027,1.0
1746894553.5346556,"9.86985,10.2262,11.4164,13.9999,19.8423,29.096,38.5636,57.8166,117.242,200.0,200.0,113.996,76.9207,58.3784,40.0535,28.3838,23.2045,20.8238,20.1303",9.14254793884753,1.0,0.0,0.0,1,1176.48,0.342013,0.00298374,1.0
1746894553.5966957,"9.86778,10.2229,11.4112,13.9909,19.8234,29.0557,38.4937,57.663,116.631,200.0,200.0,114.279,77.0496,58.4521,40.087,28.3987,23.2125,20.8282,20.1323",10.218718242663794,1.0,0.0,0.0,1,1353.73,0.34215,0.00255841,1.0
1746894553.6588347,"9.86568,10.2198,11.4067,13.9836,19.8084,29.0243,38.4401,57.5469,116.177,200.0,200.0,114.492,77.1469,58.5082,40.1128,28.4106,23.2191,20.8321,20.1344",11.472876831770268,1.0,0.0,0.0,1,1343.3,0.34229,0.00224512,1.0
1746894553.7147665,"9.86333,10.2158,11.4001,13.9719,19.7833,28.97,38.3455,57.338,115.348,200.0,200.0,114.886,77.3254,58.6097,40.1585,28.4306,23.2297,20.8378,20.1367",12.57080477697436,1.0,0.0,0.0,1,1565.29,0.342446,0.00165242,1.0
1746894553.7780347,"9.86126,10.213,11.3961,13.9657,19.7709,28.9448,38.303,57.2475,115.003,200.0,200.0,115.053,77.4021,58.6541,40.1792,28.4403,23.2353,20.8413,20.1388",13.743200225142472,1.0,0.0,0.0,1,1705.01,0.342584,0.00141304,1.0
1746894553.8389523,"9.85891,10.2099,11.3919,13.9591,19.7583,28.9194,38.2607,57.1583,114.667,200.0,200.0,115.216,77.4776,58.6981,40.1999,28.4502,23.2411,20.845,20.1411",15.01900993499043,1.0,0.0,0.0,1,1739.17,0.34274,0.00118178,1.0
1746894553.8957038,"9.85652,10.2066,11.387,13.9513,19.7425,28.8869,38.2056,57.0404,114.217,200.0,200.0,115.437,77.5788,58.7564,40.2269,28.4627,23.2481,20.8493,20.1435",16.168031755611143,1.0,0.0,0.0,1,1958.47,0.342899,0.000862296,1.0
1746894553.958191,"9.85392,10.2033,11.3826,13.9446,19.7301,28.8626,38.1654,56.9569,113.909,200.0,200.0,115.59,77.6497,58.798,40.2468,28.4723,23.254,20.8531,20.1461",17.462131810148666,1.0,0.0,0.0,1,2101.88,0.343072,0.000651534,1.0
1746894554.0130796,"9.85114,10.1998,11.378,13.9376,19.7171,28.8371,38.1234,56.8699,113.59,200.0,200.0,115.749,77.7239,58.8415,40.2676,28.4825,23.2601,20.8572,20.1489",18.810345059389487,1.0,0.0,0.0,1,2268.33,0.343257,0.000432189,1.0
1746894554.075842,"9.84818,10.1962,11.3732,13.9306,19.7041,28.8122,38.0828,56.7868,113.29,200.0,200.0,115.9,77.7946,58.8832,40.2877,28.4925,23.2663,20.8614,20.1518",20.186966177594215,1.0,0.0,0.0,1,2388.38,0.343454,0.000227626,1.0
1746894554.137794,"9.84503,10.1927,11.369,13.9251,19.6952,28.7968,38.0596,56.7437,113.154,200.0,200.0,115.969,77.8292,58.9049,40.2995,28.4991,23.2709,20.8651,20.155",21.735067433227773,1.0,0.0,0.0,1,2632.38,0.343665,0.000150379,1.0
1746894554.1970792,"9.84163,10.1892,11.365,13.92,19.6878,28.7855,38.0439,56.7182,113.091,200.0,200.0,116.0,77.8476,58.9178,40.3075,28.5045,23.2751,20.8687,20.1584",23.371316985040128,1.0,0.0,0.0,1,2883.53,0.343892,0.000132259,1.0
1746894554.2565935,"9.83798,10.1855,11.3611,13.9156,19.6823,28.7791,38.0375,56.7147,113.119,200.0,200.0,115.986,77.8459,58.9196,40.311,28.5081,23.2786,20.8722,20.162",25.141641385658687,1.0,0.0,0.0,1,3115.41,0.344135,0.000186618,1.0
1746894554.3193483,"9.83381,10.1817,11.3575,13.9122,19.68,28.7808,38.0464,56.7474,113.3,200.0,200.0,115.894,77.8109,58.9033,40.3071,28.509,23.281,20.8755,20.1662",27.01743622681717,1.0,0.0,0.0,1,3363.27,0.344412,0.000362571,1.0
1746894554.3739603,"9.82934,10.1784,11.3554,13.9124,19.6872,28.8052,38.0964,56.8743,113.866,200.0,200.0,115.611,77.6914,58.8401,40.2831,28.5018,23.2799,20.8775,20.1707",29.049053332669267,1.0,0.0,0.0,1,3668.31,0.344711,0.000835117,1.0
1746894554.4365873,"9.82454,10.1756,11.3551,13.9167,19.7048,28.8544,38.1917,57.1057,114.866,200.0,200.0,115.121,77.4804,58.726,40.2373,28.486,23.2747,20.8781,20.1755",31.190224917122144,1.0,0.0,0.0,1,4031.03,0.345031,0.00163143,1.0
1746894554.499538,"9.81929,10.1741,11.3586,13.9296,19.7443,28.9556,38.3816,57.5562,116.791,200.0,200.0,114.214,77.0835,58.5079,40.1467,28.4521,23.2613,20.8755,20.1809",33.48899473536094,1.0,0.0,0.0,1,4585.13,0.345384,0.00309151,1.0
1746894554.5549574,"9.81334,10.1753,11.3695,13.9591,19.8258,29.1567,38.7543,58.4339,120.586,200.0,200.0,112.553,76.3455,58.098,39.973,28.3844,23.2324,20.8669,20.1872",35.922964230615,1.0,0.0,0.0,1,5565.29,0.345788,0.00579708,1.0
1746894554.617861,"9.80626,10.1827,11.3969,14.025,20.0,29.5806,39.5389,60.2966,129.006,200.0,200.0,109.365,74.9034,57.2877,39.6236,28.245,23.1703,20.8456,20.1956",38.54478349194497,1.0,0.0,0.0,1,7401.02,0.34629,0.0111839,1.0
1746894554.6870615,"9.79874,10.2028,11.456,14.1602,20.3509,30.437,41.1413,64.2125,148.775,200.0,186.338,103.792,72.31,55.8073,38.9734,27.9805,23.0499,20.8018,20.2081",41.480617349588904,1.0,0.0,0.0,1,9281.89,0.3469,0.0213711,1.0
1746894554.7496908,"9.79518,10.2433,11.56,14.3904,20.9464,31.9169,43.9808,71.5825,196.219,200.0,162.597,96.1033,68.5797,53.6287,37.9919,27.5729,22.8613,20.7316,20.2258",44.49209332887147,1.0,0.0,0.0,1,9415.75,0.347443,0.0373608,1.0
1746894554.8190057,"9.80346,10.3151,11.7262,14.749,21.8804,34.3201,48.8043,85.5681,200.0,200.0,137.835,87.0138,63.929,50.8304,36.6888,27.0177,22.6005,20.6332,20.2505",47.47889038794093,1.0,0.0,0.0,1,9481.78,0.347609,0.0599186,1.0
