timestamp,track_sensors,speed,accel,brake,steer,gear,rpm,track_pos,angle,damage
1746897096.015359,"9.9242,10.2991,11.5193,14.1622,20.1623,29.7511,39.6751,60.221,126.905,200.0,200.0,110.011,75.0538,57.2865,39.5384,28.1402,23.0632,20.7353,20.077",1.286168409287462,0,0,0.0,1,942.478,0.338413,0.00898808,1.0
1746897096.079022,"9.90458,10.2919,11.5283,14.2023,20.2921,30.0952,40.3368,61.8585,134.815,200.0,199.301,107.374,73.8659,56.6257,39.2621,28.038,23.0248,20.7309,20.0982",1.1182556067607083,0,0,0.0,1,942.478,0.339757,0.0137393,1.0
1746897096.1345122,"9.89059,10.2944,11.5536,14.2718,20.4882,30.5928,41.2841,64.2134,146.946,200.0,187.987,104.079,72.3407,55.761,38.8887,27.8917,22.9631,20.7144,20.1154",0.7993042671263804,0,0,0.0,1,942.478,0.340758,0.0199215,1.0
1746897096.1952617,"9.88041,10.2987,11.5778,14.3353,20.6654,31.0438,42.1503,66.4181,159.411,200.0,179.195,101.388,71.0702,55.0327,38.5701,27.7653,22.9089,20.6991,20.1292",0.6481206452742884,0,0,0.0,1,942.478,0.341516,0.0252659,1.0
1746897096.2576945,"9.87163,10.3024,11.5991,14.3911,20.8221,31.4474,42.9344,68.4637,172.115,200.0,172.216,99.1677,70.0061,54.418,38.2991,27.6574,22.8629,20.6865,20.1418",0.6068627196172459,0,0,0.0,1,942.478,0.342186,0.029906,1.0
1746897096.3194094,"9.8629,10.3055,11.6187,14.4434,20.971,31.8357,43.6981,70.5062,186.078,200.0,166.146,97.1737,69.0389,53.8559,38.0501,27.5583,22.821,20.6758,20.1547",0.6139758513901097,0,0,0.0,1,942.478,0.34286,0.0342686,1.0
1746897096.3758357,"9.85441,10.3079,11.6365,14.4919,21.1108,32.2051,44.4329,72.5192,200.0,200.0,160.886,95.3961,68.167,53.3463,37.8233,27.4681,22.7832,20.6667,20.1676",0.6246326085276048,0,0,0.0,1,942.478,0.343522,0.038325,1.0
1746897096.4378011,"9.84616,10.3113,11.6562,14.5445,21.2621,32.6069,45.2393,74.7788,200.0,200.0,155.696,93.5931,67.2721,52.8197,37.5871,27.3736,22.7434,20.6571,20.1811",0.6307983141535811,0,0,0.0,1,942.478,0.344184,0.0425994,1.0
1746897096.5003626,"9.83807,10.3145,11.6755,14.5964,21.4121,33.0098,46.057,77.1302,200.0,200.0,150.949,91.9011,66.4232,52.3174,37.3606,27.2827,22.7053,20.6482,20.1948",0.6318206940493482,0,0,0.0,1,942.478,0.344846,0.0467736,1.0
1746897096.555957,"9.82999,10.3175,11.6945,14.6476,21.5618,33.4165,46.8923,79.5972,200.0,200.0,146.561,90.2989,65.6113,51.8343,37.1417,27.1948,22.6687,20.6401,20.2089",0.6484915083391609,0,0,0.0,1,942.478,0.345515,0.0508811,1.0
1746897096.6189916,"9.82221,10.3206,11.7131,14.6979,21.7094,33.8213,47.7331,82.1491,200.0,200.0,142.552,88.8023,64.8455,51.3763,36.933,27.1108,22.6339,20.6328,20.223",0.6244795974777718,0,0,0.0,1,942.478,0.346171,0.0548617,1.0
1746897096.6813333,"9.81497,10.3231,11.7297,14.7433,21.8443,34.1956,48.5199,84.6033,200.0,200.0,139.121,87.4955,64.1711,50.9711,36.7476,27.0362,22.6032,20.6268,20.2364",0.5874599059969966,0,0,0.0,1,942.478,0.346787,0.058459,1.0
1746897096.7371702,"9.80888,10.3249,11.743,14.7802,21.9548,34.5056,49.1782,86.7087,200.0,200.0,136.459,86.4651,63.6355,50.6482,36.5995,26.9767,22.5789,20.6224,20.2477",0.5052674419136859,0,0,0.0,1,942.478,0.347306,0.0613801,1.0
1746897096.799064,"9.80395,10.3253,11.751,14.8039,22.0279,34.7144,49.6271,88.1783,200.0,200.0,134.734,85.7908,63.284,50.4361,36.5025,26.9381,22.5637,20.6204,20.2563",0.4367892820425428,0,0,0.0,1,942.478,0.347714,0.0633437,1.0
1746897096.861836,"9.80007,10.3237,11.7526,14.8121,22.0574,34.8039,49.8247,88.8446,200.0,200.0,133.98,85.4966,63.1316,50.345,36.4618,26.923,22.5587,20.6213,20.2619",0.41583410804795706,0,0,0.0,1,942.478,0.348009,0.0642311,1.0
1746897096.9246554,"9.79653,10.3217,11.7526,14.8162,22.0753,34.8612,49.954,89.2912,200.0,200.0,133.483,85.3037,63.0324,50.2863,36.4362,26.9141,22.5564,20.6228,20.2666",0.4341112401009792,0,0,0.0,1,942.478,0.34827,0.064829,1.0
1746897096.9793074,"9.79296,10.319,11.751,14.817,22.0838,34.8934,50.0307,89.5682,200.0,200.0,133.175,85.186,62.973,50.2519,36.4221,26.9101,22.5564,20.6251,20.2709",0.462786823126761,0,0,0.0,1,942.478,0.348524,0.0652124,1.0
1746897097.4907508,"9.7906,10.3172,11.7499,14.8174,22.0894,34.9145,50.081,89.7506,200.0,200.0,132.975,85.1091,62.9342,50.2294,36.413,26.9075,22.5564,20.6266,20.2738",0.4781056694601728,0,0,0.0,1,942.478,0.348691,0.0654637,1.0
1746897097.5443656,"9.75889,10.2902,11.7278,14.8053,22.1159,35.0678,50.4842,91.329,200.0,200.0,131.268,84.4695,62.6211,50.055,36.3499,26.8984,22.5683,20.6512,20.31",0.7452152883066476,0,0,0.0,1,942.478,0.350898,0.0677206,1.0
1746897097.5995657,"9.75517,10.287,11.7254,14.8042,22.1198,35.0882,50.5369,91.5343,200.0,200.0,131.056,84.3891,62.5813,50.0326,36.3415,26.8969,22.5695,20.654,20.3143",0.7780969023737596,0,0,0.0,1,942.478,0.351158,0.0680038,1.0
1746897097.661237,"9.75137,10.2835,11.7221,14.8014,22.1193,35.0967,50.5645,91.6572,200.0,200.0,130.925,84.3419,62.5593,50.0213,36.3385,26.8977,22.5718,20.6573,20.3185",0.8104106328900738,0,0,0.0,1,942.478,0.35142,0.0681903,1.0
1746897097.7232835,"9.7476,10.2804,11.7196,14.8002,22.1232,35.1172,50.6177,91.8658,200.0,200.0,130.712,84.2611,62.5194,49.9988,36.3301,26.8963,22.573,20.6601,20.3229",0.8402455914426211,0,0,0.0,1,942.478,0.351683,0.0684759,1.0
1746897097.7794778,"9.74374,10.2768,11.7163,14.7973,22.1225,35.1254,50.6448,91.9877,200.0,200.0,130.585,84.2149,62.498,49.9878,36.3273,26.8972,22.5754,20.6634,20.3271",0.8712567172884752,0,0,0.0,1,942.478,0.351948,0.0686604,1.0
1746897097.8483574,"9.73953,10.2732,11.7134,14.7958,22.1262,35.1464,50.7004,92.2088,200.0,200.0,130.362,84.1303,62.4563,49.9645,36.3188,26.8959,22.577,20.6667,20.3319",0.9048868906470522,0,0,0.0,1,942.478,0.352241,0.0689632,1.0
1746897097.9104776,"9.73525,10.2695,11.71,14.7934,22.1278,35.1619,50.7442,92.3916,200.0,200.0,130.177,84.0616,62.4232,49.9465,36.3129,26.8958,22.5791,20.6702,20.3368",0.9432643999638967,0,0,0.0,1,942.478,0.352537,0.0692212,1.0
1746897097.979485,"9.7309,10.2655,11.7063,14.7902,22.1272,35.1718,50.7763,92.5355,200.0,200.0,130.03,84.0082,62.3983,49.9336,36.3094,26.8967,22.5817,20.6739,20.3416",0.9822346471225906,0,0,0.0,1,942.478,0.352836,0.0694343,1.0
1746897098.041302,"9.72654,10.2616,11.7029,14.7876,22.1284,35.1865,50.819,92.7158,200.0,200.0,129.85,83.9412,62.3661,49.9162,36.3038,26.8968,22.5839,20.6775,20.3465",1.0193895877772592,0,0,0.0,1,942.478,0.353138,0.0696885,1.0
1746897098.1116133,"9.72216,10.2578,11.6997,14.7858,22.1316,35.207,50.8739,92.9387,200.0,200.0,129.632,83.8586,62.3255,49.8936,36.2957,26.8958,22.5857,20.6809,20.3515",1.052736183788683,0,0,0.0,1,942.478,0.353443,0.0699903,1.0
1746897098.1744497,"9.71771,10.2539,11.6962,14.7832,22.133,35.2223,50.9183,93.1264,200.0,200.0,129.448,83.7899,62.2924,49.8757,36.2899,26.8958,22.588,20.6846,20.3565",1.0901856712138533,0.06,0.0,0.0,1,942.478,0.353751,0.0702516,1.0
